"FullName","Length","IsEmpty","LastWriteTime"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\MW.js","5100","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\MX.js","4610","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\MY.js","4864","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\MZ.js","5188","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NA.js","4729","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NC.js","4378","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NE.js","4850","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NF.js","3247","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NG.js","5190","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NI.js","4269","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NL.js","4906","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NO.js","4638","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NP.js","4350","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NR.js","3352","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NU.js","3114","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\NZ.js","4680","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\OM.js","4338","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PA.js","4196","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PE.js","4520","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PF.js","4168","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PG.js","4682","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PH.js","4545","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PK.js","4822","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PL.js","4756","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PM.js","3691","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PN.js","3122","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PR.js","4538","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PS.js","4522","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PT.js","4666","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PW.js","3677","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\PY.js","4079","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\QA.js","4440","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\RE.js","4475","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\RO.js","4799","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\RS.js","5089","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\RU.js","5165","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\RW.js","5047","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SA.js","4571","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SB.js","4145","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SC.js","5528","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SD.js","4493","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SE.js","4834","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SG.js","4729","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SH.js","3349","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SI.js","4682","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SK.js","4703","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SL.js","4953","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SM.js","3933","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SN.js","4577","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SO.js","4658","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SR.js","4317","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\ST.js","3850","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SV.js","4430","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SY.js","4946","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\SZ.js","4547","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TC.js","4038","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TD.js","4489","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TG.js","4838","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TH.js","4504","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TJ.js","5062","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TL.js","4997","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TM.js","3951","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TN.js","4675","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TO.js","3858","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TR.js","4995","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TT.js","4464","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TV.js","3390","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TW.js","4875","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\TZ.js","5239","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\UA.js","5062","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\UG.js","5208","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\US.js","5300","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\UY.js","4201","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\UZ.js","4705","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VA.js","3433","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VC.js","4181","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VE.js","4293","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VG.js","4066","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VI.js","4056","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VN.js","5644","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\VU.js","3977","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\WF.js","3394","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\WS.js","3947","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\YE.js","4525","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\YT.js","4331","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\ZA.js","4977","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\ZM.js","5009","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\data\regions\ZW.js","5075","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\lib\statuses.js","306","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\lib\supported.js","111","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\agents.js","1439","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\browsers.js","57","False","1/28/2026 5:44:39 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\browserVersions.js","71","False","1/28/2026 5:44:39 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\feature.js","1365","False","1/28/2026 5:44:43 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\features.js","141","False","1/28/2026 5:44:43 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\index.js","198","False","1/28/2026 5:44:44 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\dist\unpacker\region.js","550","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\LICENSE","18651","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\package.json","742","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\caniuse-lite\README.md","164","False","1/28/2026 5:44:47 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\cfb.js","62164","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\dist\cfb.js","62164","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\dist\cfb.min.js","34209","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\dist\cfb.min.map","57273","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\dist\LICENSE","11355","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\dist\xlscfb.js","60650","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\LICENSE","11355","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\package.json","1347","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\README.md","5727","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\types\index.d.ts","3616","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\types\tsconfig.json","379","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\cfb\xlscfb.flow.js","60650","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\index.d.ts","8899","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\license","1109","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\package.json","1197","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\readme.md","13365","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\source\index.js","6075","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\source\templates.js","3367","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chalk\source\util.js","1035","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\index.js","28379","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\lib\constants.js","1878","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\lib\fsevents-handler.js","16368","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\lib\nodefs-handler.js","20067","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\LICENSE","1129","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\node_modules\glob-parent\CHANGELOG.md","4510","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\node_modules\glob-parent\index.js","1120","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\node_modules\glob-parent\LICENSE","753","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\node_modules\glob-parent\package.json","1105","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\node_modules\glob-parent\README.md","4646","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\package.json","1648","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\README.md","14392","False","1/28/2026 5:44:36 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\chokidar\types\index.d.ts","6339","False","1/28/2026 5:44:37 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\client-only\error.js","144","False","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\client-only\index.js","0","True","1/28/2026 5:44:34 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\client-only\package.json","467","False","1/28/2026 5:44:35 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10000.js","806","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10001.js","51465","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10002.js","115076","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10003.js","82701","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10004.js","792","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10005.js","820","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10006.js","789","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10007.js","793","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10008.js","75386","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10010.js","796","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10017.js","784","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10021.js","892","False","1/28/2026 7:02:59 PM"
"C:\dev\Compliance\apps\campaign_compliance\node_modules\codepage\bits\10029.js","795","False","1/28/2026 7:02:59 PM"
